index,source,timestamp,values,Category,Assigned Custodian
0,heart_rate,2023-01-05 07:28:46,157,Ambient Sensor Data,Custodian C
1,heart_rate,2023-01-01 17:38:24,155,Ambient Sensor Data,Custodian C
2,heart_rate,2023-01-04 06:43:46,117,Ambient Sensor Data,Custodian C
3,heart_rate,2023-01-03 16:18:22,89,Ambient Sensor Data,Custodian C
4,heart_rate,2023-01-05 15:36:32,127,Ambient Sensor Data,Custodian C
5,heart_rate,2023-01-03 00:35:01,54,Ambient Sensor Data,Custodian C
6,heart_rate,2023-01-06 06:10:34,86,Ambient Sensor Data,Custodian C
7,heart_rate,2023-01-02 08:44:15,60,Ambient Sensor Data,Custodian C
8,heart_rate,2023-01-04 13:49:51,105,Ambient Sensor Data,Custodian C
9,heart_rate,2023-01-01 01:53:14,54,Ambient Sensor Data,Custodian C
10,heart_rate,2023-01-01 20:50:29,97,Ambient Sensor Data,Custodian C
11,heart_rate,2023-01-06 14:59:44,61,Ambient Sensor Data,Custodian C
12,heart_rate,2023-01-03 06:59:09,84,Ambient Sensor Data,Custodian C
13,heart_rate,2023-01-01 03:36:35,68,Ambient Sensor Data,Custodian C
14,heart_rate,2023-01-06 02:48:02,64,Ambient Sensor Data,Custodian C
15,heart_rate,2023-01-04 00:29:03,60,Ambient Sensor Data,Custodian C
16,heart_rate,2023-01-04 20:51:51,145,Ambient Sensor Data,Custodian C
17,heart_rate,2023-01-04 03:52:44,55,Ambient Sensor Data,Custodian C
18,heart_rate,2023-01-01 18:43:07,116,Ambient Sensor Data,Custodian C
19,heart_rate,2023-01-05 05:49:12,58,Ambient Sensor Data,Custodian C
20,heart_rate,2023-01-05 14:06:18,145,Ambient Sensor Data,Custodian C
21,heart_rate,2023-01-03 17:27:57,135,Ambient Sensor Data,Custodian C
22,heart_rate,2023-01-06 23:55:33,64,Ambient Sensor Data,Custodian C
23,heart_rate,2023-01-02 03:01:36,68,Ambient Sensor Data,Custodian C
24,heart_rate,2023-01-05 06:01:34,91,Ambient Sensor Data,Custodian C
25,heart_rate,2023-01-05 22:25:17,53,Ambient Sensor Data,Custodian C
26,heart_rate,2023-01-06 12:41:45,117,Ambient Sensor Data,Custodian C
27,heart_rate,2023-01-04 06:47:35,62,Ambient Sensor Data,Custodian C
28,heart_rate,2023-01-02 14:28:22,70,Ambient Sensor Data,Custodian C
29,heart_rate,2023-01-05 15:13:40,75,Ambient Sensor Data,Custodian C
30,heart_rate,2023-01-03 16:21:53,140,Ambient Sensor Data,Custodian C
31,heart_rate,2023-01-03 16:24:31,90,Ambient Sensor Data,Custodian C
32,heart_rate,2023-01-02 07:44:39,120,Ambient Sensor Data,Custodian C
33,heart_rate,2023-01-01 06:32:56,108,Ambient Sensor Data,Custodian C
34,heart_rate,2023-01-01 23:51:19,55,Ambient Sensor Data,Custodian C
35,heart_rate,2023-01-06 21:03:35,99,Ambient Sensor Data,Custodian C
36,heart_rate,2023-01-02 11:21:09,98,Ambient Sensor Data,Custodian C
37,heart_rate,2023-01-03 06:03:37,92,Ambient Sensor Data,Custodian C
38,heart_rate,2023-01-04 02:16:45,69,Ambient Sensor Data,Custodian C
39,heart_rate,2023-01-01 08:29:25,101,Ambient Sensor Data,Custodian C
40,heart_rate,2023-01-01 08:15:31,92,Ambient Sensor Data,Custodian C
41,heart_rate,2023-01-05 15:24:26,79,Ambient Sensor Data,Custodian C
42,heart_rate,2023-01-06 09:45:18,102,Ambient Sensor Data,Custodian C
43,heart_rate,2023-01-05 21:34:35,142,Ambient Sensor Data,Custodian C
44,heart_rate,2023-01-05 08:43:12,133,Ambient Sensor Data,Custodian C
45,heart_rate,2023-01-06 02:12:23,60,Ambient Sensor Data,Custodian C
46,heart_rate,2023-01-06 09:21:58,96,Ambient Sensor Data,Custodian C
47,heart_rate,2023-01-04 16:49:39,93,Ambient Sensor Data,Custodian C
48,heart_rate,2023-01-01 14:03:12,116,Ambient Sensor Data,Custodian C
49,heart_rate,2023-01-03 18:01:12,152,Ambient Sensor Data,Custodian C
50,heart_rate,2023-01-06 14:57:40,135,Ambient Sensor Data,Custodian C
51,heart_rate,2023-01-02 05:34:31,67,Ambient Sensor Data,Custodian C
52,heart_rate,2023-01-02 02:27:36,66,Ambient Sensor Data,Custodian C
53,heart_rate,2023-01-03 13:43:29,99,Ambient Sensor Data,Custodian C
54,heart_rate,2023-01-05 06:24:40,85,Ambient Sensor Data,Custodian C
55,heart_rate,2023-01-01 19:38:38,63,Ambient Sensor Data,Custodian C
56,heart_rate,2023-01-05 17:43:50,105,Ambient Sensor Data,Custodian C
57,heart_rate,2023-01-01 04:36:44,58,Ambient Sensor Data,Custodian C
58,heart_rate,2023-01-02 04:54:31,68,Ambient Sensor Data,Custodian C
59,heart_rate,2023-01-05 20:23:40,151,Ambient Sensor Data,Custodian C
60,heart_rate,2023-01-02 19:46:16,144,Ambient Sensor Data,Custodian C
61,heart_rate,2023-01-05 22:07:20,62,Ambient Sensor Data,Custodian C
62,heart_rate,2023-01-03 22:25:39,59,Ambient Sensor Data,Custodian C
63,heart_rate,2023-01-05 02:55:02,68,Ambient Sensor Data,Custodian C
64,heart_rate,2023-01-06 19:15:43,81,Ambient Sensor Data,Custodian C
65,heart_rate,2023-01-01 16:43:15,103,Ambient Sensor Data,Custodian C
66,heart_rate,2023-01-04 05:03:14,69,Ambient Sensor Data,Custodian C
67,heart_rate,2023-01-03 01:29:38,63,Ambient Sensor Data,Custodian C
68,heart_rate,2023-01-05 21:57:49,96,Ambient Sensor Data,Custodian C
69,heart_rate,2023-01-03 15:06:47,132,Ambient Sensor Data,Custodian C
70,heart_rate,2023-01-03 11:13:50,87,Ambient Sensor Data,Custodian C
71,heart_rate,2023-01-05 04:59:59,70,Ambient Sensor Data,Custodian C
72,heart_rate,2023-01-03 06:03:40,141,Ambient Sensor Data,Custodian C
73,heart_rate,2023-01-01 07:42:54,92,Ambient Sensor Data,Custodian C
74,heart_rate,2023-01-04 00:45:29,65,Ambient Sensor Data,Custodian C
75,heart_rate,2023-01-05 10:29:55,88,Ambient Sensor Data,Custodian C
76,heart_rate,2023-01-06 01:21:48,53,Ambient Sensor Data,Custodian C
77,heart_rate,2023-01-01 04:42:15,54,Ambient Sensor Data,Custodian C
78,heart_rate,2023-01-03 11:57:20,129,Ambient Sensor Data,Custodian C
79,heart_rate,2023-01-04 05:14:02,61,Ambient Sensor Data,Custodian C
80,heart_rate,2023-01-04 12:30:34,72,Ambient Sensor Data,Custodian C
81,heart_rate,2023-01-03 11:54:01,92,Ambient Sensor Data,Custodian C
82,heart_rate,2023-01-04 05:27:48,51,Ambient Sensor Data,Custodian C
83,heart_rate,2023-01-02 13:54:16,78,Ambient Sensor Data,Custodian C
84,heart_rate,2023-01-06 21:45:03,139,Ambient Sensor Data,Custodian C
85,heart_rate,2023-01-06 16:43:59,154,Ambient Sensor Data,Custodian C
86,heart_rate,2023-01-04 07:17:25,123,Ambient Sensor Data,Custodian C
87,heart_rate,2023-01-02 01:41:51,55,Ambient Sensor Data,Custodian C
88,heart_rate,2023-01-02 09:01:52,101,Ambient Sensor Data,Custodian C
89,heart_rate,2023-01-06 09:14:09,107,Ambient Sensor Data,Custodian C
90,heart_rate,2023-01-02 15:19:43,85,Ambient Sensor Data,Custodian C
91,heart_rate,2023-01-03 16:02:10,69,Ambient Sensor Data,Custodian C
92,heart_rate,2023-01-01 05:37:25,68,Ambient Sensor Data,Custodian C
93,heart_rate,2023-01-01 16:08:45,135,Ambient Sensor Data,Custodian C
94,heart_rate,2023-01-02 08:19:15,128,Ambient Sensor Data,Custodian C
95,heart_rate,2023-01-05 20:08:55,146,Ambient Sensor Data,Custodian C
96,heart_rate,2023-01-06 18:21:15,143,Ambient Sensor Data,Custodian C
97,heart_rate,2023-01-04 11:29:08,109,Ambient Sensor Data,Custodian C
98,heart_rate,2023-01-01 00:19:36,61,Ambient Sensor Data,Custodian C
99,heart_rate,2023-01-04 13:49:26,136,Ambient Sensor Data,Custodian C
100,step_counter,2023-01-06 17:17:06,240,Ambient Sensor Data,Custodian B
101,step_counter,2023-01-05 13:04:02,451,Ambient Sensor Data,Custodian B
102,step_counter,2023-01-05 02:29:48,0,Ambient Sensor Data,Custodian B
103,step_counter,2023-01-03 23:43:50,0,Ambient Sensor Data,Custodian B
104,step_counter,2023-01-05 19:25:23,362,Ambient Sensor Data,Custodian B
105,step_counter,2023-01-03 13:06:07,211,Ambient Sensor Data,Custodian B
106,step_counter,2023-01-06 00:07:13,0,Ambient Sensor Data,Custodian B
107,step_counter,2023-01-05 08:51:57,364,Ambient Sensor Data,Custodian B
108,step_counter,2023-01-01 15:14:17,311,Ambient Sensor Data,Custodian B
109,step_counter,2023-01-05 21:41:38,84,Ambient Sensor Data,Custodian B
110,step_counter,2023-01-03 08:54:52,492,Ambient Sensor Data,Custodian B
111,step_counter,2023-01-01 01:32:36,0,Ambient Sensor Data,Custodian B
112,step_counter,2023-01-02 17:11:38,23,Ambient Sensor Data,Custodian B
113,step_counter,2023-01-01 12:39:12,340,Ambient Sensor Data,Custodian B
114,step_counter,2023-01-06 15:04:39,171,Ambient Sensor Data,Custodian B
115,step_counter,2023-01-02 09:08:05,137,Ambient Sensor Data,Custodian B
116,step_counter,2023-01-02 05:36:04,0,Ambient Sensor Data,Custodian B
117,step_counter,2023-01-03 11:57:51,402,Ambient Sensor Data,Custodian B
118,step_counter,2023-01-01 01:12:05,0,Ambient Sensor Data,Custodian B
119,step_counter,2023-01-04 04:19:07,0,Ambient Sensor Data,Custodian B
120,step_counter,2023-01-04 08:49:14,52,Ambient Sensor Data,Custodian B
121,step_counter,2023-01-05 22:46:09,0,Ambient Sensor Data,Custodian B
122,step_counter,2023-01-05 09:34:17,168,Ambient Sensor Data,Custodian B
123,step_counter,2023-01-06 03:47:24,0,Ambient Sensor Data,Custodian B
124,step_counter,2023-01-05 21:23:58,215,Ambient Sensor Data,Custodian B
125,step_counter,2023-01-02 15:10:39,407,Ambient Sensor Data,Custodian B
126,step_counter,2023-01-05 22:56:54,0,Ambient Sensor Data,Custodian B
127,step_counter,2023-01-05 08:26:10,352,Ambient Sensor Data,Custodian B
128,step_counter,2023-01-02 14:38:08,273,Ambient Sensor Data,Custodian B
129,step_counter,2023-01-04 06:35:06,142,Ambient Sensor Data,Custodian B
130,step_counter,2023-01-04 05:49:37,0,Ambient Sensor Data,Custodian B
131,step_counter,2023-01-05 15:01:28,47,Ambient Sensor Data,Custodian B
132,step_counter,2023-01-03 23:55:18,0,Ambient Sensor Data,Custodian B
133,step_counter,2023-01-03 13:40:54,292,Ambient Sensor Data,Custodian B
134,step_counter,2023-01-03 00:41:14,0,Ambient Sensor Data,Custodian B
135,step_counter,2023-01-06 15:19:25,397,Ambient Sensor Data,Custodian B
136,step_counter,2023-01-02 23:58:17,0,Ambient Sensor Data,Custodian B
137,step_counter,2023-01-05 22:17:54,0,Ambient Sensor Data,Custodian B
138,step_counter,2023-01-05 13:40:35,440,Ambient Sensor Data,Custodian B
139,step_counter,2023-01-03 18:32:54,238,Ambient Sensor Data,Custodian B
140,step_counter,2023-01-01 14:49:00,409,Ambient Sensor Data,Custodian B
141,step_counter,2023-01-06 01:50:30,0,Ambient Sensor Data,Custodian B
142,step_counter,2023-01-01 03:07:18,0,Ambient Sensor Data,Custodian B
143,step_counter,2023-01-01 09:05:51,258,Ambient Sensor Data,Custodian B
144,step_counter,2023-01-01 18:07:33,232,Ambient Sensor Data,Custodian B
145,step_counter,2023-01-02 00:47:53,0,Ambient Sensor Data,Custodian B
146,step_counter,2023-01-02 03:13:52,0,Ambient Sensor Data,Custodian B
147,step_counter,2023-01-03 18:16:46,133,Ambient Sensor Data,Custodian B
148,step_counter,2023-01-04 21:01:49,255,Ambient Sensor Data,Custodian B
149,step_counter,2023-01-06 21:55:04,259,Ambient Sensor Data,Custodian B
150,step_counter,2023-01-05 10:38:45,466,Ambient Sensor Data,Custodian B
151,step_counter,2023-01-01 07:17:39,272,Ambient Sensor Data,Custodian B
152,step_counter,2023-01-02 18:58:20,18,Ambient Sensor Data,Custodian B
153,step_counter,2023-01-01 05:58:22,0,Ambient Sensor Data,Custodian B
